txn_id,label,fraud_type,labelled_by,labelled_at_ict,confidence
TXN-2021297,legit,,analyst_A,2026-06-10 22:13:15,low
TXN-2023323,legit,,analyst_A,2026-06-10 22:41:16,high
TXN-2015466,legit,,analyst_B,2026-06-10 23:47:42,high
TXN-2001206,legit,,analyst_A,2026-06-11 02:34:27,low
TXN-2020503,legit,,analyst_A,2026-06-11 03:26:15,low
TXN-2010224,legit,,analyst_B,2026-06-11 04:36:46,high
TXN-2024018,legit,,analyst_A,2026-06-11 06:19:14,high
TXN-2012999,legit,,analyst_B,2026-06-11 07:16:56,high
TXN-2013595,legit,,analyst_B,2026-06-11 07:40:41,medium
TXN-2008580,legit,,analyst_A,2026-06-11 08:31:37,high
TXN-2012602,legit,,analyst_B,2026-06-11 08:37:46,medium
TXN-2020351,legit,,analyst_B,2026-06-11 10:29:03,medium
TXN-2014113,legit,,analyst_B,2026-06-11 13:11:05,medium
TXN-2019195,legit,,analyst_B,2026-06-11 14:43:08,medium
TXN-2006044,legit,,analyst_A,2026-06-11 14:52:48,medium
TXN-2011478,legit,,analyst_A,2026-06-11 16:01:35,medium
TXN-2010789,legit,,analyst_A,2026-06-11 16:42:06,high
TXN-2004888,legit,,analyst_A,2026-06-11 17:27:55,high
TXN-2004779,legit,,analyst_A,2026-06-11 18:37:57,high
TXN-2015662,legit,,analyst_B,2026-06-11 19:38:33,low
TXN-2015806,legit,,analyst_A,2026-06-11 20:34:37,medium
TXN-2012383,legit,,analyst_A,2026-06-11 20:40:46,medium
TXN-2004348,legit,,analyst_B,2026-06-11 21:10:21,medium
TXN-2009166,legit,,analyst_A,2026-06-11 22:03:33,high
TXN-2006141,legit,,analyst_A,2026-06-11 22:32:49,high
TXN-2023204,legit,,analyst_A,2026-06-12 00:13:56,high
TXN-2021278,legit,,analyst_A,2026-06-12 01:27:11,high
TXN-2014746,legit,,analyst_A,2026-06-12 02:11:53,medium
TXN-2022950,legit,,analyst_A,2026-06-12 02:57:47,medium
TXN-2021117,legit,,analyst_B,2026-06-12 04:35:51,medium
TXN-2024860,legit,,analyst_A,2026-06-12 05:46:41,high
TXN-2013057,legit,,analyst_B,2026-06-12 06:01:31,high
TXN-2015739,legit,,analyst_A,2026-06-12 06:06:21,medium
TXN-2008226,legit,,analyst_A,2026-06-12 07:09:20,low
TXN-2017212,legit,,analyst_A,2026-06-12 08:21:04,high
TXN-2000396,legit,,analyst_B,2026-06-12 09:19:55,medium
TXN-2021610,legit,,analyst_A,2026-06-12 09:47:32,high
TXN-2023851,legit,,analyst_B,2026-06-12 10:18:50,high
TXN-2008449,legit,,analyst_B,2026-06-12 10:48:54,medium
TXN-2000080,legit,,analyst_A,2026-06-12 11:16:36,high
TXN-2019969,legit,,analyst_B,2026-06-12 11:44:45,low
TXN-2012930,legit,,analyst_A,2026-06-12 12:11:37,medium
TXN-2022037,legit,,analyst_B,2026-06-12 12:37:24,medium
TXN-2024332,legit,,analyst_A,2026-06-12 12:47:57,high
TXN-2006027,legit,,analyst_A,2026-06-12 13:19:28,low
TXN-2010935,legit,,analyst_A,2026-06-12 13:26:13,high
TXN-2019816,legit,,analyst_B,2026-06-12 14:41:31,high
TXN-2005025,legit,,analyst_B,2026-06-12 14:56:54,medium
TXN-2023662,legit,,analyst_A,2026-06-12 15:22:30,high
TXN-2007849,legit,,analyst_A,2026-06-12 16:11:35,medium
TXN-2001468,legit,,analyst_B,2026-06-12 16:13:07,low
TXN-2018480,legit,,analyst_B,2026-06-12 17:37:27,medium
TXN-2009654,legit,,analyst_B,2026-06-12 17:59:12,high
TXN-2016962,legit,,analyst_A,2026-06-12 17:59:27,medium
TXN-2006062,legit,,analyst_B,2026-06-12 18:03:57,medium
TXN-2011553,legit,,analyst_B,2026-06-12 18:38:15,medium
TXN-2011973,legit,,analyst_A,2026-06-12 19:11:19,high
TXN-2006049,legit,,analyst_B,2026-06-12 19:14:08,high
TXN-2015909,legit,,analyst_A,2026-06-12 20:19:26,high
TXN-2012999,legit,,analyst_A,2026-06-12 23:16:56,low
TXN-2001148,legit,,analyst_A,2026-06-12 23:51:26,high
TXN-2004187,legit,,analyst_B,2026-06-13 01:18:13,medium
TXN-2014454,legit,,analyst_B,2026-06-13 01:36:48,medium
TXN-2006034,legit,,analyst_B,2026-06-13 01:58:34,high
TXN-2024624,legit,,analyst_B,2026-06-13 01:59:58,high
TXN-2006564,legit,,analyst_B,2026-06-13 02:57:47,medium
TXN-2002862,legit,,analyst_B,2026-06-13 03:09:43,medium
TXN-2022970,legit,,analyst_A,2026-06-13 04:40:29,medium
TXN-2011350,legit,,analyst_A,2026-06-13 06:26:02,high
TXN-2009235,legit,,analyst_B,2026-06-13 06:45:47,high
TXN-2004251,legit,,analyst_A,2026-06-13 06:48:25,medium
TXN-2021675,legit,,analyst_A,2026-06-13 07:50:41,medium
TXN-2009231,legit,,analyst_A,2026-06-13 08:34:30,high
TXN-2010673,legit,,analyst_A,2026-06-13 10:13:32,high
TXN-2022339,legit,,analyst_A,2026-06-13 11:37:26,high
TXN-2019310,legit,,analyst_A,2026-06-13 12:52:09,medium
TXN-2014852,legit,,analyst_B,2026-06-13 16:00:55,medium
TXN-2017060,legit,,analyst_A,2026-06-13 16:32:25,low
TXN-2006004,legit,,analyst_B,2026-06-13 17:08:28,high
TXN-2002262,legit,,analyst_A,2026-06-13 18:45:37,high
TXN-2023048,legit,,analyst_B,2026-06-13 18:47:25,medium
TXN-2024088,legit,,analyst_A,2026-06-13 19:01:59,low
TXN-2013192,legit,,analyst_B,2026-06-13 19:25:49,medium
TXN-2014508,legit,,analyst_B,2026-06-13 19:48:33,high
TXN-2023518,legit,,analyst_A,2026-06-13 20:00:28,low
TXN-2010269,legit,,analyst_A,2026-06-13 20:12:10,low
TXN-2023999,legit,,analyst_A,2026-06-13 20:18:20,low
TXN-2024355,legit,,analyst_A,2026-06-13 21:27:55,medium
TXN-2022712,legit,,analyst_B,2026-06-13 21:36:07,low
TXN-2019192,legit,,analyst_A,2026-06-13 22:18:37,medium
TXN-2011633,legit,,analyst_B,2026-06-13 23:47:47,low
TXN-2019154,legit,,analyst_B,2026-06-14 01:25:39,low
TXN-2019650,legit,,analyst_B,2026-06-14 01:30:42,high
TXN-2020272,legit,,analyst_A,2026-06-14 01:57:21,high
TXN-2007849,legit,,analyst_B,2026-06-14 03:11:35,medium
TXN-2000618,legit,,analyst_B,2026-06-14 03:42:05,high
TXN-2010319,legit,,analyst_A,2026-06-14 03:52:00,low
TXN-2005488,legit,,analyst_A,2026-06-14 04:36:29,high
TXN-2006284,legit,,analyst_A,2026-06-14 04:43:37,high
TXN-2020451,legit,,analyst_B,2026-06-14 09:14:19,high
TXN-2023398,legit,,analyst_A,2026-06-14 09:22:33,medium
TXN-2001033,legit,,analyst_A,2026-06-14 10:27:36,low
TXN-2024306,legit,,analyst_B,2026-06-14 12:36:29,medium
TXN-2003180,legit,,analyst_B,2026-06-14 12:46:34,high
TXN-2005124,legit,,analyst_B,2026-06-14 13:14:58,medium
TXN-2021755,legit,,analyst_A,2026-06-14 13:22:23,medium
TXN-2012345,legit,,analyst_A,2026-06-14 14:15:52,medium
TXN-2020400,legit,,analyst_B,2026-06-14 14:38:56,medium
TXN-2015490,legit,,analyst_A,2026-06-14 14:41:20,high
TXN-2021506,legit,,analyst_B,2026-06-14 14:56:29,high
TXN-2004703,legit,,analyst_A,2026-06-14 15:34:03,high
TXN-2019749,legit,,analyst_A,2026-06-14 15:40:55,medium
TXN-2004449,legit,,analyst_A,2026-06-14 15:56:23,medium
TXN-2006474,legit,,analyst_A,2026-06-14 16:15:08,low
TXN-2014706,legit,,analyst_B,2026-06-14 16:21:20,medium
TXN-2008824,legit,,analyst_B,2026-06-14 16:56:37,medium
TXN-2016505,legit,,analyst_A,2026-06-14 17:04:48,low
TXN-2015116,legit,,analyst_B,2026-06-14 17:12:14,high
TXN-2009390,legit,,analyst_A,2026-06-14 18:01:12,low
TXN-2014577,fraud,stolen_credential,analyst_A,2026-06-14 18:03:59,low
TXN-2014060,legit,,analyst_B,2026-06-14 18:56:13,high
TXN-2006307,legit,,analyst_A,2026-06-14 20:01:17,low
TXN-2022134,legit,,analyst_A,2026-06-14 20:43:31,high
TXN-2016663,legit,,analyst_A,2026-06-14 21:25:00,high
TXN-2010317,legit,,analyst_B,2026-06-14 22:52:50,high
TXN-2014094,legit,,analyst_B,2026-06-15 00:20:35,medium
TXN-2004156,legit,,analyst_B,2026-06-15 03:16:11,medium
TXN-2017427,legit,,analyst_B,2026-06-15 03:44:26,medium
TXN-2004814,legit,,analyst_B,2026-06-15 03:49:33,low
TXN-2001927,legit,,analyst_A,2026-06-15 06:37:53,high
TXN-2023184,legit,,analyst_A,2026-06-15 06:50:36,medium
TXN-2015995,legit,,analyst_B,2026-06-15 07:46:08,high
TXN-2000215,legit,,analyst_B,2026-06-15 07:57:10,medium
TXN-2014073,legit,,analyst_A,2026-06-15 09:54:21,high
TXN-2012783,legit,,analyst_A,2026-06-15 10:17:42,high
TXN-2005084,legit,,analyst_B,2026-06-15 10:30:09,low
TXN-2000756,legit,,analyst_A,2026-06-15 11:04:29,medium
TXN-2020795,legit,,analyst_A,2026-06-15 11:44:53,medium
TXN-2009352,legit,,analyst_A,2026-06-15 12:16:06,medium
TXN-2003126,legit,,analyst_B,2026-06-15 12:39:06,high
TXN-2007553,legit,,analyst_A,2026-06-15 13:09:52,high
TXN-2010562,legit,,analyst_A,2026-06-15 16:35:50,low
TXN-2013754,legit,,analyst_A,2026-06-15 17:24:41,medium
TXN-2020972,legit,,analyst_A,2026-06-15 18:09:37,high
TXN-2020345,legit,,analyst_A,2026-06-15 20:31:04,high
TXN-2005497,legit,,analyst_A,2026-06-15 20:44:51,high
TXN-2002063,legit,,analyst_A,2026-06-15 21:40:03,medium
TXN-2015020,legit,,analyst_A,2026-06-15 22:11:09,high
TXN-2009003,legit,,analyst_B,2026-06-15 22:56:22,high
TXN-2024279,legit,,analyst_A,2026-06-15 23:20:05,low
TXN-2003554,legit,,analyst_B,2026-06-15 23:52:10,high
TXN-2023550,legit,,analyst_B,2026-06-16 01:21:25,high
TXN-2017567,legit,,analyst_A,2026-06-16 01:25:00,medium
TXN-2010170,legit,,analyst_B,2026-06-16 01:51:28,medium
TXN-2009965,legit,,analyst_A,2026-06-16 01:51:29,high
TXN-2015891,legit,,analyst_B,2026-06-16 01:59:34,high
TXN-2000272,legit,,analyst_A,2026-06-16 02:39:07,high
TXN-2008828,legit,,analyst_A,2026-06-16 03:38:11,high
TXN-2015314,legit,,analyst_A,2026-06-16 04:19:37,high
TXN-2021390,legit,,analyst_B,2026-06-16 06:13:07,low
TXN-2003085,legit,,analyst_A,2026-06-16 08:04:15,high
TXN-2022362,legit,,analyst_B,2026-06-16 10:54:09,high
TXN-2001714,legit,,analyst_A,2026-06-16 11:35:27,medium
TXN-2014714,legit,,analyst_A,2026-06-16 12:15:28,medium
TXN-2024310,legit,,analyst_B,2026-06-16 12:56:49,low
TXN-2006120,legit,,analyst_A,2026-06-16 13:05:10,medium
TXN-2014547,legit,,analyst_B,2026-06-16 13:06:47,medium
TXN-2001566,legit,,analyst_A,2026-06-16 14:31:51,medium
TXN-2018976,legit,,analyst_B,2026-06-16 15:14:24,high
TXN-2016690,legit,,analyst_A,2026-06-16 17:04:02,medium
TXN-2001630,legit,,analyst_B,2026-06-16 17:16:44,low
TXN-2007622,legit,,analyst_A,2026-06-16 18:00:09,medium
TXN-2024146,legit,,analyst_B,2026-06-16 18:25:27,high
TXN-2019296,legit,,analyst_A,2026-06-16 19:23:19,high
TXN-2003254,legit,,analyst_A,2026-06-16 20:09:33,low
TXN-2015686,legit,,analyst_B,2026-06-16 20:12:10,low
TXN-2018022,legit,,analyst_A,2026-06-16 20:44:44,medium
TXN-2007700,legit,,analyst_B,2026-06-16 20:49:41,high
TXN-2023322,legit,,analyst_A,2026-06-16 21:09:17,high
TXN-2004046,legit,,analyst_B,2026-06-16 21:27:19,medium
TXN-2016561,legit,,analyst_B,2026-06-17 00:58:04,medium
TXN-2008845,legit,,analyst_A,2026-06-17 01:01:53,low
TXN-2017099,legit,,analyst_B,2026-06-17 01:36:28,high
TXN-2024781,legit,,analyst_A,2026-06-17 02:06:42,high
TXN-2003142,legit,,analyst_B,2026-06-17 02:42:52,low
TXN-2011665,legit,,analyst_B,2026-06-17 03:43:26,high
TXN-2001659,legit,,analyst_B,2026-06-17 04:44:40,low
TXN-2006068,legit,,analyst_B,2026-06-17 06:00:16,high
TXN-2003525,legit,,analyst_B,2026-06-17 06:16:40,high
TXN-2004082,legit,,analyst_A,2026-06-17 07:41:46,medium
TXN-2011405,legit,,analyst_A,2026-06-17 09:00:30,low
TXN-2005694,legit,,analyst_B,2026-06-17 09:57:28,medium
TXN-2012802,legit,,analyst_A,2026-06-17 12:03:41,low
TXN-2020571,legit,,analyst_A,2026-06-17 13:03:10,medium
TXN-2023086,legit,,analyst_A,2026-06-17 13:03:22,medium
TXN-2001967,legit,,analyst_B,2026-06-17 13:04:24,high
TXN-2023743,legit,,analyst_A,2026-06-17 13:11:33,low
TXN-2015029,legit,,analyst_A,2026-06-17 13:31:45,medium
TXN-2012035,legit,,analyst_B,2026-06-17 13:42:04,high
TXN-2000003,legit,,analyst_A,2026-06-17 14:19:06,high
TXN-2022899,legit,,analyst_B,2026-06-17 15:09:58,high
TXN-2014484,legit,,analyst_A,2026-06-17 15:57:02,high
TXN-2010963,legit,,analyst_B,2026-06-17 16:18:08,medium
TXN-2005313,legit,,analyst_B,2026-06-17 16:45:23,high
TXN-2003382,legit,,analyst_B,2026-06-17 16:46:10,high
TXN-2011584,legit,,analyst_A,2026-06-17 16:49:41,medium
TXN-2004870,legit,,analyst_B,2026-06-17 16:57:45,low
TXN-2000298,legit,,analyst_B,2026-06-17 17:11:29,low
TXN-2017780,legit,,analyst_B,2026-06-17 17:20:45,low
TXN-2011813,legit,,analyst_B,2026-06-17 17:28:09,medium
TXN-2000906,legit,,analyst_B,2026-06-17 19:13:08,medium
TXN-2022795,legit,,analyst_B,2026-06-17 19:20:17,low
TXN-2005313,legit,,analyst_A,2026-06-17 19:45:23,high
TXN-2019301,legit,,analyst_B,2026-06-17 20:25:51,low
TXN-2001315,legit,,analyst_A,2026-06-17 23:49:41,medium
TXN-2010360,legit,,analyst_B,2026-06-18 00:14:39,medium
TXN-2021051,legit,,analyst_A,2026-06-18 00:17:49,medium
TXN-2011457,legit,,analyst_A,2026-06-18 00:40:25,high
TXN-2015099,legit,,analyst_A,2026-06-18 01:13:04,medium
TXN-2021025,legit,,analyst_B,2026-06-18 01:39:23,low
TXN-2010295,legit,,analyst_A,2026-06-18 01:48:31,high
TXN-2015997,legit,,analyst_A,2026-06-18 01:58:21,high
TXN-2016028,legit,,analyst_B,2026-06-18 03:02:19,high
TXN-2021705,legit,,analyst_A,2026-06-18 03:26:16,high
TXN-2004208,legit,,analyst_B,2026-06-18 03:48:27,medium
TXN-2010627,legit,,analyst_A,2026-06-18 04:35:58,high
TXN-2001681,legit,,analyst_B,2026-06-18 05:27:16,high
TXN-2021655,legit,,analyst_A,2026-06-18 06:26:06,high
TXN-2000964,legit,,analyst_B,2026-06-18 06:34:10,high
TXN-2006495,fraud,account_takeover,analyst_A,2026-06-18 07:12:36,high
TXN-2006158,legit,,analyst_B,2026-06-18 07:21:52,high
TXN-2016032,legit,,analyst_B,2026-06-18 09:06:52,medium
TXN-2013183,legit,,analyst_A,2026-06-18 10:13:08,high
TXN-2005583,legit,,analyst_B,2026-06-18 10:15:24,high
TXN-2017165,legit,,analyst_B,2026-06-18 13:17:31,high
TXN-2004029,legit,,analyst_A,2026-06-18 13:39:41,medium
TXN-2024390,legit,,analyst_A,2026-06-18 13:47:49,medium
TXN-2000395,legit,,analyst_B,2026-06-18 15:15:01,medium
TXN-2020639,legit,,analyst_A,2026-06-18 15:39:26,medium
TXN-2005124,legit,,analyst_A,2026-06-18 16:14:58,high
TXN-2019591,legit,,analyst_A,2026-06-18 16:35:19,medium
TXN-2016370,legit,,analyst_B,2026-06-18 17:25:03,low
TXN-2006065,legit,,analyst_B,2026-06-18 18:15:44,medium
TXN-2012843,legit,,analyst_B,2026-06-18 18:31:29,high
TXN-2022105,legit,,analyst_A,2026-06-18 18:55:46,high
TXN-2004625,legit,,analyst_A,2026-06-18 19:37:00,high
TXN-2020829,legit,,analyst_A,2026-06-18 20:57:09,medium
TXN-2019744,legit,,analyst_A,2026-06-18 22:18:26,high
TXN-2005784,legit,,analyst_A,2026-06-19 00:13:34,high
TXN-2001680,legit,,analyst_B,2026-06-19 00:28:30,medium
TXN-2016155,legit,,analyst_A,2026-06-19 01:37:15,medium
TXN-2006372,legit,,analyst_B,2026-06-19 01:42:29,medium
TXN-2001077,legit,,analyst_A,2026-06-19 02:07:37,high
TXN-2010836,legit,,analyst_A,2026-06-19 02:58:53,high
TXN-2010260,legit,,analyst_B,2026-06-19 04:48:30,high
TXN-2003576,legit,,analyst_B,2026-06-19 05:18:00,medium
TXN-2003439,legit,,analyst_B,2026-06-19 05:18:41,high
TXN-2021350,legit,,analyst_B,2026-06-19 05:26:59,medium
TXN-2001062,legit,,analyst_B,2026-06-19 09:20:23,low
TXN-2000489,legit,,analyst_A,2026-06-19 09:34:35,medium
TXN-2001054,legit,,analyst_A,2026-06-19 10:17:44,high
TXN-2008782,legit,,analyst_A,2026-06-19 10:45:44,medium
TXN-2012431,legit,,analyst_B,2026-06-19 11:56:10,high
TXN-2019626,legit,,analyst_B,2026-06-19 12:38:34,low
TXN-2000175,legit,,analyst_B,2026-06-19 12:38:35,medium
TXN-2016409,legit,,analyst_A,2026-06-19 12:41:26,high
TXN-2008345,legit,,analyst_A,2026-06-19 14:45:25,medium
TXN-2010352,legit,,analyst_A,2026-06-19 14:52:32,medium
TXN-2023353,legit,,analyst_B,2026-06-19 15:24:18,medium
TXN-2023396,legit,,analyst_B,2026-06-19 15:32:59,medium
TXN-2022445,legit,,analyst_A,2026-06-19 15:56:26,high
TXN-2002888,legit,,analyst_A,2026-06-19 17:28:59,low
TXN-2016191,legit,,analyst_B,2026-06-19 17:31:55,low
TXN-2006047,legit,,analyst_A,2026-06-19 18:00:05,high
TXN-2009092,legit,,analyst_A,2026-06-19 19:49:38,low
TXN-2020717,legit,,analyst_A,2026-06-19 21:02:36,high
TXN-2010449,legit,,analyst_B,2026-06-19 21:34:45,high
TXN-2012035,fraud,sim_swap,analyst_A,2026-06-19 22:42:04,high
TXN-2018712,legit,,analyst_B,2026-06-19 23:53:17,high
TXN-2019943,legit,,analyst_A,2026-06-19 23:59:01,medium
TXN-2020923,legit,,analyst_B,2026-06-20 00:41:52,high
TXN-2021784,legit,,analyst_A,2026-06-20 01:53:25,medium
TXN-2007436,legit,,analyst_A,2026-06-20 02:53:57,low
TXN-2017940,legit,,analyst_B,2026-06-20 03:32:15,medium
TXN-2024677,legit,,analyst_B,2026-06-20 03:38:58,low
TXN-2024946,legit,,analyst_A,2026-06-20 04:15:33,medium
TXN-2018095,legit,,analyst_B,2026-06-20 04:17:07,high
TXN-2020822,legit,,analyst_A,2026-06-20 04:20:02,low
TXN-2024477,legit,,analyst_B,2026-06-20 04:38:20,low
TXN-2013837,legit,,analyst_A,2026-06-20 06:43:41,medium
TXN-2011939,legit,,analyst_B,2026-06-20 07:51:19,medium
TXN-2009179,legit,,analyst_A,2026-06-20 08:01:03,low
TXN-2019882,legit,,analyst_A,2026-06-20 08:09:42,low
TXN-2020955,legit,,analyst_A,2026-06-20 08:25:50,high
TXN-2003370,legit,,analyst_A,2026-06-20 08:30:20,low
TXN-2019348,legit,,analyst_A,2026-06-20 10:23:37,high
TXN-2015372,legit,,analyst_A,2026-06-20 10:52:19,medium
TXN-2022862,legit,,analyst_A,2026-06-20 10:55:46,high
TXN-2019417,legit,,analyst_B,2026-06-20 11:03:23,high
TXN-2015875,legit,,analyst_A,2026-06-20 13:15:09,medium
TXN-2022907,legit,,analyst_A,2026-06-20 13:25:48,low
TXN-2007008,legit,,analyst_A,2026-06-20 13:38:18,high
TXN-2010151,legit,,analyst_A,2026-06-20 13:41:22,high
TXN-2014382,legit,,analyst_A,2026-06-20 13:49:51,high
TXN-2014425,legit,,analyst_B,2026-06-20 15:11:21,medium
TXN-2004194,legit,,analyst_A,2026-06-20 16:54:30,low
TXN-2020217,legit,,analyst_B,2026-06-20 17:13:18,medium
TXN-2002828,legit,,analyst_A,2026-06-20 18:32:31,high
TXN-2004460,legit,,analyst_A,2026-06-20 19:24:53,medium
TXN-2014908,legit,,analyst_A,2026-06-20 19:48:24,low
TXN-2021081,legit,,analyst_A,2026-06-20 19:51:47,medium
TXN-2002014,legit,,analyst_A,2026-06-20 20:03:40,medium
TXN-2003580,legit,,analyst_B,2026-06-20 21:56:47,high
TXN-2010812,legit,,analyst_A,2026-06-20 22:10:01,high
TXN-2018828,legit,,analyst_A,2026-06-20 22:14:28,medium
TXN-2004147,legit,,analyst_B,2026-06-20 22:38:04,high
TXN-2001234,legit,,analyst_B,2026-06-20 22:39:46,high
TXN-2010287,legit,,analyst_A,2026-06-20 22:53:26,medium
TXN-2023074,legit,,analyst_B,2026-06-20 23:34:28,medium
TXN-2014870,legit,,analyst_B,2026-06-21 00:08:46,medium
TXN-2000809,legit,,analyst_A,2026-06-21 00:13:48,high
TXN-2015936,legit,,analyst_A,2026-06-21 01:25:59,high
TXN-2024887,legit,,analyst_B,2026-06-21 04:15:44,medium
TXN-2010687,legit,,analyst_B,2026-06-21 05:37:23,medium
TXN-2018954,legit,,analyst_B,2026-06-21 05:56:32,medium
TXN-2017380,legit,,analyst_A,2026-06-21 06:46:22,medium
TXN-2011929,legit,,analyst_A,2026-06-21 07:32:13,low
TXN-2012081,legit,,analyst_A,2026-06-21 07:34:13,low
TXN-2023163,legit,,analyst_A,2026-06-21 08:14:07,medium
TXN-2001062,legit,,analyst_A,2026-06-21 10:20:23,high
TXN-2021042,legit,,analyst_A,2026-06-21 11:57:44,low
TXN-2000832,legit,,analyst_B,2026-06-21 12:01:16,high
TXN-2016909,legit,,analyst_B,2026-06-21 12:15:34,high
TXN-2012014,legit,,analyst_B,2026-06-21 12:39:18,medium
TXN-2008342,legit,,analyst_A,2026-06-21 13:13:13,medium
TXN-2023887,legit,,analyst_A,2026-06-21 14:50:46,medium
TXN-2024360,legit,,analyst_B,2026-06-21 14:59:44,low
TXN-2016551,legit,,analyst_A,2026-06-21 15:07:17,medium
TXN-2005508,legit,,analyst_A,2026-06-21 15:12:49,low
TXN-2024372,legit,,analyst_A,2026-06-21 15:13:53,low
TXN-2024160,legit,,analyst_B,2026-06-21 15:36:17,medium
TXN-2000175,legit,,analyst_A,2026-06-21 15:38:35,medium
TXN-2005195,legit,,analyst_A,2026-06-21 16:02:45,medium
TXN-2009085,legit,,analyst_A,2026-06-21 17:02:22,medium
TXN-2013572,legit,,analyst_A,2026-06-21 17:42:41,low
TXN-2007639,legit,,analyst_A,2026-06-21 17:43:35,low
TXN-2020695,legit,,analyst_A,2026-06-21 18:00:22,low
TXN-2013308,legit,,analyst_A,2026-06-21 18:06:42,low
TXN-2012234,legit,,analyst_B,2026-06-21 18:10:21,medium
TXN-2021070,legit,,analyst_B,2026-06-21 18:52:28,high
TXN-2019688,legit,,analyst_A,2026-06-21 20:02:03,medium
TXN-2004939,legit,,analyst_A,2026-06-21 20:29:24,high
TXN-2001918,legit,,analyst_B,2026-06-21 21:55:42,medium
TXN-2001011,legit,,analyst_B,2026-06-21 22:22:00,low
TXN-2015492,legit,,analyst_A,2026-06-21 22:39:11,medium
TXN-2003338,legit,,analyst_B,2026-06-21 22:45:23,high
TXN-2022149,legit,,analyst_B,2026-06-21 23:45:18,medium
TXN-2017957,legit,,analyst_B,2026-06-21 23:59:13,medium
TXN-2020323,legit,,analyst_A,2026-06-21 23:59:58,low
TXN-2007021,legit,,analyst_A,2026-06-22 00:51:00,high
TXN-2021960,legit,,analyst_B,2026-06-22 01:40:04,low
TXN-2014215,legit,,analyst_A,2026-06-22 02:18:58,high
TXN-2019964,legit,,analyst_B,2026-06-22 02:30:17,high
TXN-2018790,legit,,analyst_B,2026-06-22 04:22:16,medium
TXN-2002925,legit,,analyst_A,2026-06-22 04:37:57,high
TXN-2002701,legit,,analyst_A,2026-06-22 04:44:55,medium
TXN-2002850,legit,,analyst_A,2026-06-22 06:41:27,low
TXN-2019208,legit,,analyst_B,2026-06-22 07:03:07,low
TXN-2000425,legit,,analyst_A,2026-06-22 07:04:39,medium
TXN-2002959,legit,,analyst_B,2026-06-22 07:08:31,high
TXN-2009695,legit,,analyst_B,2026-06-22 08:24:29,medium
TXN-2010005,legit,,analyst_A,2026-06-22 08:24:47,medium
TXN-2020722,legit,,analyst_B,2026-06-22 09:13:34,medium
TXN-2002002,legit,,analyst_A,2026-06-22 09:25:00,high
TXN-2008014,legit,,analyst_A,2026-06-22 11:09:48,high
TXN-2006028,legit,,analyst_B,2026-06-22 11:12:26,high
TXN-2020485,legit,,analyst_B,2026-06-22 13:14:34,high
TXN-2000179,legit,,analyst_B,2026-06-22 14:11:38,medium
TXN-2020406,legit,,analyst_A,2026-06-22 15:08:28,high
TXN-2007946,legit,,analyst_A,2026-06-22 17:13:10,high
TXN-2020025,legit,,analyst_B,2026-06-22 17:21:03,low
TXN-2013999,legit,,analyst_B,2026-06-22 17:29:27,low
TXN-2010011,legit,,analyst_A,2026-06-22 18:21:45,high
TXN-2014075,legit,,analyst_B,2026-06-22 19:19:40,high
TXN-2019717,legit,,analyst_A,2026-06-22 19:47:49,low
TXN-2018879,legit,,analyst_A,2026-06-22 20:12:55,high
TXN-2014913,legit,,analyst_A,2026-06-22 21:18:48,high
TXN-2018526,legit,,analyst_A,2026-06-23 00:34:46,high
TXN-2000191,legit,,analyst_A,2026-06-23 00:56:39,high
TXN-2006849,legit,,analyst_A,2026-06-23 02:01:12,high
TXN-2001685,legit,,analyst_A,2026-06-23 02:50:07,medium
TXN-2004216,legit,,analyst_A,2026-06-23 02:57:54,medium
TXN-2015365,legit,,analyst_A,2026-06-23 03:43:20,medium
TXN-2008058,legit,,analyst_A,2026-06-23 05:39:38,high
TXN-2008105,legit,,analyst_B,2026-06-23 07:09:36,medium
TXN-2009066,legit,,analyst_B,2026-06-23 07:16:37,medium
TXN-2003202,legit,,analyst_B,2026-06-23 07:50:24,high
TXN-2015565,legit,,analyst_B,2026-06-23 08:15:38,medium
TXN-2024965,fraud,social_engineering,analyst_B,2026-06-23 09:20:39,low
TXN-2000491,legit,,analyst_A,2026-06-23 09:36:39,medium
TXN-2023234,legit,,analyst_B,2026-06-23 09:46:06,medium
TXN-2002375,legit,,analyst_A,2026-06-23 10:12:35,medium
TXN-2013044,legit,,analyst_B,2026-06-23 11:03:42,high
TXN-2016689,legit,,analyst_B,2026-06-23 11:21:33,high
TXN-2010250,legit,,analyst_A,2026-06-23 11:39:23,high
TXN-2014508,legit,,analyst_A,2026-06-23 11:48:33,medium
